0,1,2
2.4895404160162893,1.1540583352356855,1.0
1.583608394676683,2.1678916896477136,1.0
0.09844440917199558,1.5774080314150996,3.0
1.8157228974647475,-0.9144384206047822,2.0
1.9798414608453585,0.486318444023191,2.0
1.7944693115064705,1.4634951660319029,1.0
1.3715184529262388,1.63557355206336,1.0
0.24088507111066215,-0.39581485304337993,0.0
0.4862924673691968,-0.008064852015763638,0.0
0.1283805447954279,0.20540277814436753,0.0
-0.21643458307668137,-0.3755836489017158,0.0
-0.31743682755741215,2.366720454770056,3.0
0.8905993179392853,1.065740218747245,3.0
-0.04366989496381579,0.4122439762468861,0.0
2.006495785600138,2.2264480382933303,1.0
1.7811942164752936,2.0250393896200864,1.0
1.8828340800749666,-0.2621287482052237,2.0
1.6294876152862328,1.5844374618026218,1.0
2.61434102011006,-0.14539797677658414,2.0
-0.0862600144250097,2.107066727721203,3.0
0.10816590826388155,0.6468852266645158,0.0
0.1595208419472438,2.1470718298371687,3.0
-0.1066743272599181,-0.3336676194295399,0.0
0.07034126688193679,1.91788288225589,3.0
-0.2098667075851551,0.6888628939799846,0.0
0.981954771203245,2.6440296062545143,3.0
0.6349474925079875,1.8716807510050375,3.0
0.078411592281892,2.4405164422856425,3.0
0.7572165367702597,1.66730716895079,3.0
2.3513833425358017,0.04816467293875819,2.0
1.4261568033627965,2.7184871145228335,1.0
-0.36938699905021866,1.0277510264727234,3.0
0.3329265253595531,1.3238027164513473,3.0
2.421042630585587,1.986855152864882,1.0
2.1138029165781456,1.6612244702866827,1.0
-0.5784610148872696,-0.045047509926765573,0.0
2.1588038486485064,2.2258077339915734,1.0
0.2691395945149327,2.515564141980637,3.0
2.4796659566090273,1.3290529725229911,1.0
0.017262750193032236,-0.7830286954808352,0.0
2.4693911237266453,1.30422966213966,1.0
0.03300599783481566,0.5885057502098409,0.0
0.7120333687493888,-0.9215283724603084,0.0
-0.5872979355713892,0.7499330177787867,0.0
1.2443955465734953,1.6745164632752243,1.0
-0.35994669808475477,1.852803270573467,3.0
-0.19068089379918252,2.0325900449208314,3.0
1.08330454138207,1.7209795894641962,1.0
0.5516475673163076,-0.26635281990125786,0.0
0.3831661065978675,-0.3802714142241835,0.0
0.3240329564357406,-0.5218226066724048,0.0
-0.17902019741443476,2.0043820709515803,3.0
-0.4475790211269616,0.4754791424929315,0.0
-0.006176699214900974,2.7301970307406123,3.0
-0.13912237405971214,-0.10439127662053903,0.0
2.2409944742758445,0.10146004836013309,2.0
-0.41200151578299427,2.207159526348992,3.0
-0.13805864768550577,0.44153502068618244,0.0
1.0442914839910467,-0.24038624344274576,2.0
-0.8721241509739832,-0.15018556929694193,0.0
1.593583764384281,1.4167960737794163,2.0
0.5862059803833343,2.2212680918574526,3.0
-0.5949357098675662,2.3581689010700657,3.0
0.47203621363519543,2.22302349323682,3.0
1.9123736288697826,2.355988921602321,1.0
0.32951721564374714,1.862326519723358,3.0
0.9523573752774966,1.2454348248739695,3.0
2.3499758057047204,-0.7659917288770245,2.0
0.6852459901079075,2.1700274388122462,3.0
-0.7156390855781666,-0.21191130897513621,0.0
1.418176005932764,2.2488074062801364,1.0
1.7328525042569378,1.9471837673729537,1.0
1.934570422084137,0.5376395451531583,2.0
2.7415564397575074,1.6848988040194892,1.0
0.14117749173151806,-0.16863954322620642,0.0
2.2662518068170456,1.4825445622781555,1.0
2.0794445237483528,0.5742778691909135,2.0
1.8349216302761675,-1.029568452197362,2.0
-0.048566374608483204,1.8460329187032523,3.0
1.8166931201296022,1.614681197294946,1.0
0.5716450867841965,1.668443787526445,3.0
2.4281862118587503,1.4951133168672808,1.0
-0.6699597008175546,2.263373003865041,3.0
0.13307943432997738,2.318505534070278,3.0
2.1162345560673126,-0.5077037936139936,2.0
2.0923025690320887,-0.08745219338767903,2.0
2.3988522384876867,2.0872860531650512,1.0
-0.371551892059494,-0.5165025809150113,0.0
1.8879492860875615,1.7322812364945281,1.0
1.2054706398643096,0.47269438347224607,2.0
0.6152293099471522,2.1708583986734857,3.0
0.0892032190179452,1.515326063723476,3.0
1.743844635649094,-0.17040015255967403,2.0
-0.7130978329626942,0.1517775785006859,0.0
2.5083214263491365,1.3398228518667525,1.0
-0.3850551051892136,1.8838986357890903,3.0
0.0062452935642939664,0.8461653146032023,0.0
1.5469132182985832,-0.8159331388731124,2.0
0.18228409121011924,0.3191574191334698,0.0
0.7813480383299091,0.07884945617521665,0.0
-0.5133527786054131,1.4840888006335886,3.0
1.4547661390596327,2.143992096594296,1.0
1.878512977178701,2.2067565429984923,1.0
1.136695664857295,-0.48697409332379465,0.0
-0.29396967050225487,0.09588245848383901,0.0
-0.28915301772086033,1.9668505117477315,3.0
2.2766704116023897,2.56338150413675,1.0
-0.6191599088357699,2.1955992579906494,3.0
2.931141323872862,-0.22744223509367145,2.0
1.6368227975054652,2.3664264306120057,1.0
-0.1253257367421254,2.414965837928456,3.0
-0.894743742263957,-0.07141645004014419,0.0
1.7721716697837915,2.0636978031800224,1.0
-0.33521232983069865,0.039060524283947955,0.0
0.7509647983587462,-1.0733177776533658,0.0
0.19278958990432177,-0.08379059109196899,0.0
2.055240631782781,1.920730578866539,1.0
0.004306746421308622,1.3700175636027982,3.0
1.9324271553635062,0.29039118534529273,2.0
0.1034527795402974,0.7387077403597233,0.0
0.18276489465019097,0.29971380343610576,0.0
-0.3780838377425473,-0.6667060972658384,0.0
1.7038875666273814,0.3742040590950827,2.0
-0.49448497083288784,0.10001442540125983,0.0
0.31182490734783547,0.2218493341492884,0.0
0.5870252338846986,2.1447735760521374,3.0
2.432217375037108,0.0014076597733446632,2.0
0.3959699299080503,1.8571266415549568,3.0
1.0922262407990795,2.2534182813297265,1.0
2.2627137015322507,-0.21330072140289233,2.0
-0.14495749817783096,0.5938097354858103,0.0
2.5589674502546242,-0.7744657564517948,2.0
0.8623443298703743,1.1065831641261619,3.0
0.2004991244897355,-0.44698005196837864,0.0
1.7897953354575988,0.8666370399623868,1.0
0.01430570131274718,1.8414330726141506,3.0
0.7454408320979851,-0.6178733407842336,0.0
-0.6230050789329852,0.2701891140062294,0.0
0.698865962933597,-0.9178064311844172,0.0
1.8601280227519947,2.476758728815502,1.0
0.19908055032205246,-0.5523195672991962,0.0
0.09101448292203124,0.4808885151725717,0.0
0.028264971718697265,-0.47308557683557606,0.0
-0.023281662465104897,0.18120598125233536,0.0
1.3924971631088336,0.7130843641877241,2.0
-0.47737381758106534,0.2358872766686585,0.0
1.382215798522342,-1.3730888736245743,2.0
-0.0024781850321648913,-0.22157756193694,0.0
0.9893062530732455,1.9893438399806938,1.0
1.3839803536554678,-0.13968894095995268,2.0
-0.834823327218066,1.848996004284,3.0
-0.21750362007448668,1.669703003121874,3.0
2.1683366728562814,-0.5845268560702049,2.0
1.932362140489658,2.4053854218838104,1.0
-0.0008496636547453571,0.8821032276600644,0.0
0.002434055842625321,2.0623485905557644,3.0
1.738232477855743,0.4784865671354122,2.0
0.11488299092546507,1.6171081008053034,3.0
-0.19755821595086992,-0.060312243455243074,0.0
1.870415793409566,-0.19927089276966622,2.0
0.4607910356128627,-1.5299579739883893,0.0
0.05646162830039602,0.11963224761049457,0.0
1.4202232853725354,0.6959445652240128,2.0
1.3185220189577702,-0.019040990740745025,2.0
2.10602146035585,2.4354704219779117,1.0
-0.6709755504872663,0.44435520818039353,0.0
0.6016364847867383,0.8944688225582932,0.0
2.730245643275045,0.3473246423061314,2.0
2.2717435068702567,1.7519632743474811,1.0
2.6950095506762013,3.0708630344593004,1.0
0.09727855290916647,2.149104385889137,3.0
2.537201053093213,-0.9059606398062574,2.0
1.129250619085977,-0.15872207618904463,2.0
0.014691653472035054,0.0922973330138592,0.0
1.882953987432642,2.1670182301821765,1.0
2.1237814513396893,1.9668243018877827,1.0
-0.3719554128454506,1.8869387407453646,3.0
1.9336333444909108,-0.14638867589533727,2.0
-0.10517639031102709,-0.1755519350556199,0.0
-0.6787981685728202,-0.6000529159708612,0.0
0.7219994330528711,1.020343272625569,0.0
-0.29240069609391134,0.4762420144810897,0.0
-0.2847425968126997,2.757073880549621,3.0
1.9793271510590025,1.9809605999453774,1.0
0.15208299001528833,2.7033794195517973,3.0
2.686101181015147,2.051080391106203,1.0
1.4815916834409353,0.852088561935788,2.0
0.7919889014162056,1.725824863162533,3.0
-0.033021996780234375,2.3171768778859256,3.0
0.37696776965966616,2.09387276787034,3.0
-0.6911342476695658,2.6195645778545877,3.0
1.9588550673341134,-0.25347997733007444,2.0
-0.1328824990546674,-0.08540744053018198,0.0
2.1888936194923985,1.2732493825532536,1.0
-0.15472280284920104,-1.4573347701003505,0.0
0.23281380055779938,2.1041681601855466,3.0
0.8943490756701743,1.8927499795416365,3.0
1.8999051474554454,0.7696705900317692,2.0
1.992220184633555,1.7611790797700735,1.0
1.507332116124416,2.2281295549137994,1.0
2.81257615876326,0.6150896855200559,2.0
0.12049129604236233,0.5078490034499235,0.0
2.451611545289684,0.183205190037396,2.0
1.4441282412689636,0.8016937316211035,1.0
2.8455024822804362,1.5908316101992201,1.0
1.9087375101441744,-0.13129363554571893,2.0
0.5840594062344835,-0.5784310527227132,0.0
0.39315023720809195,-0.5302422845539742,0.0
0.0446147301614213,-0.48094332967674946,0.0
2.0453466790631736,0.36360386595534067,2.0
1.867753202276716,1.402709476131995,1.0
2.4054783109540137,-0.26986124200818024,2.0
-0.8910614573846796,2.0980238645929745,3.0
2.730585395588674,2.1964185012558612,1.0
1.7329829123542155,2.7898853787235627,1.0
0.3394531155315942,1.9227981300234045,3.0
2.2154153527274163,1.2486563604429204,1.0
2.2020532510932656,1.7690217288175454,1.0
0.1873284943232826,-0.25682091009324737,0.0
2.5460354083934114,2.0311518488966476,1.0
1.962299485839045,1.5885780028240057,1.0
2.3179185978610213,0.27978705005651605,2.0
0.05246878205454151,2.230373521512927,3.0
1.692812225242755,2.108571030095018,1.0
0.8592522722094103,1.974757923529905,3.0
2.7761784201008552,-0.5153519275367012,2.0
-0.4112345140002962,2.407420017927806,3.0
0.18474359875645502,1.9971486794301958,3.0
1.467592087024408,0.05685365622207764,0.0
2.481759786164559,0.33458696429232654,2.0
0.8161232626447533,1.9366824622949734,3.0
0.7121730169406559,0.40584384655786104,2.0
0.1539548837075755,0.12779684095170785,0.0
1.0740151257799253,1.8509912866973015,1.0
0.6021447308960809,-0.24343370376855072,0.0
1.6918705459619496,2.170047311792996,1.0
0.35073393007978315,-0.4290564401741175,0.0
1.9158370164517813,1.595934928519876,1.0
-0.1650707048898746,0.6000532648148748,0.0
0.2044325638878903,-0.4598282503904395,0.0
2.049447159285489,-0.3675846770634743,2.0
2.5323444389042704,-0.23766610200864416,2.0
2.2822401505854,0.2597909789900825,2.0
-0.27534292538863847,1.6772558139932088,3.0
0.2913814111842644,1.6361763707642751,3.0
2.0824214700383554,2.40905300551609,1.0
-0.12760704210299936,1.8813041455049073,3.0
2.1590798832619984,1.9836334721259652,1.0
2.9118753657905625,2.3799947997408366,1.0
-0.3378059353861228,1.424612994764899,3.0
0.3117859714833354,-0.3576669664178909,0.0
-0.7084588833305082,0.33012284213966,0.0
0.9298226086959369,2.8078023659093763,3.0
0.29977702539702167,0.9400485445845852,0.0
2.676887286827911,0.7910922864817569,1.0
-1.0816386067250503,-0.9321670664019429,0.0
0.9802505566928068,1.1255514387271979,2.0
-0.31356564495716027,0.9361931294735308,3.0
0.9223319648111323,0.282608110593108,0.0
-0.01666019320268203,0.6667407256065347,0.0
0.43358614291106096,0.45538272587228795,0.0
2.0541592537454085,2.489018288052515,1.0
1.8973232088980794,1.7744522773803837,1.0
2.4797999580246426,0.20846998865854616,2.0
-0.0952914331172486,2.508510329798356,3.0
-0.3564126468295515,2.3136699296099974,3.0
1.8778938073673763,0.5105554494999099,2.0
2.06051998990592,0.16798576240703783,2.0
0.7017121014554425,-0.715682788852918,0.0
2.4211469170829196,1.7604679949948907,1.0
0.3984918385960948,2.682204843505382,3.0
1.9183761585880517,-0.38516688295017637,2.0
0.9491430280809824,-0.24466965757345677,0.0
0.9339591313419924,0.23709579112311557,2.0
-0.15764183756887426,1.6996936525607178,3.0
1.6874797936652328,2.715846055993578,1.0
0.17007715047489308,2.7438613218611003,3.0
0.12697755031477925,-0.07547309898567148,0.0
1.6456989676516525,1.7284545354465386,1.0
-0.013659143256430214,1.8797908039877682,3.0
2.7391920223702164,-1.2745121166318831,2.0
1.2735724836249906,-0.9475480758700808,2.0
-0.004235790530641575,0.5935065547232281,3.0
-0.5122928766523805,-0.20360983716379358,0.0
0.06673366830472012,0.9545830551157165,0.0
-0.9042157596732661,1.599098299629955,3.0
-1.4934068928320254,1.965442375291622,3.0
1.2311357269553675,0.19317166717129408,2.0
-0.04865928190632948,0.8215990963853445,0.0
2.2629081360185173,2.377435708249794,1.0
-0.2245230991520357,0.3650946487669468,0.0
-0.2779732994158295,-0.1449156829379861,0.0
2.406153248059109,3.1784425311018722,1.0
0.2887989566656343,2.4936634660949926,3.0
-0.6122009426887354,2.0654462312434183,3.0
0.11849715613622881,2.1068933329277977,3.0
1.9277316296422045,2.1166233984651317,1.0
0.4429515238544183,2.2045260411211007,3.0
2.996750522410219,-0.4051125513860276,2.0
1.7182218124759439,2.6095568383872636,1.0
-0.6945773390725802,1.6053278136446003,3.0
0.2930746236696313,1.345461061394456,3.0
1.8586983005757014,2.2684882868815883,1.0
1.4195050921269858,1.53638190069862,1.0
1.7375663279847777,1.7649288598110338,1.0
-0.3189876857270322,1.9831297561143513,3.0
-0.3178726171496413,2.737429507246988,3.0
-0.886275326111164,1.1327103315158848,3.0
0.050901645376421785,0.8341994026971976,0.0
1.5167819407524419,2.004880391886079,1.0
-0.9615053632340125,2.60957736469808,3.0
2.142963118693709,2.061170532710827,1.0
0.1342262242289636,2.1369533512970773,3.0
-0.9603450503166459,-1.4731383148360704,0.0
0.9188676059952441,1.6935315699965054,1.0
0.02810169412567871,-0.6303791279811038,0.0
2.538458743081481,1.062757587786875,2.0
2.186859294777276,1.8405502160104041,1.0
2.013557889721137,2.213216813333009,1.0
-0.045309542183349816,2.0847540249218763,3.0
0.5811809628786658,0.27586296815607386,0.0
-0.19199082967711995,1.605684999637947,3.0
1.7291368581871958,2.136130115278316,1.0
0.05593025329474584,1.7433659929612846,3.0
-0.06728414178208549,-0.12035485122758074,0.0
1.8287345349677722,1.8793926690486593,1.0
1.6672072590945284,2.1792320811204187,1.0
0.5296710666953179,-0.5750502458069863,0.0
0.23640979786343028,1.7193222648247182,3.0
-0.07581195796522415,-0.5253146610905267,0.0
1.9377131270905832,-0.2050555822608481,2.0
2.1000603867008945,1.8512035947657568,1.0
2.5827517139899037,-0.09974143774557132,2.0
1.9502632504765618,0.461593546580436,2.0
0.036719254130391295,1.0985242013266414,3.0
-0.32134212338458806,2.0497719785850657,3.0
1.4756240022578866,0.012685266386148574,2.0
-0.021532040371763955,-0.12891130625302918,0.0
1.6004020935175491,1.6656966097309827,1.0
2.5882554022237523,1.2224636228743881,1.0
2.312787227397877,2.658203900013164,1.0
-0.6463510270381461,-0.974736029898098,0.0
-0.3379122680035924,2.8662748921015293,3.0
0.1062658389004372,1.265331102046872,0.0
2.4827041715223688,2.616949280307474,1.0
2.0500744827380926,-0.04680421662589314,2.0
-0.40777800224845767,1.879978567157799,3.0
-0.34880580727556687,-0.6015392073775294,0.0
0.4212965927317649,1.1678608455924615,3.0
2.352289328084226,2.779394482321011,1.0
0.6444294038304399,1.695524159083783,3.0
0.11109891393846366,0.6215793500514509,0.0
1.5354515689717556,2.295053301746876,1.0
-0.7159687227172724,1.1196925262223916,3.0
-0.009564409293784121,0.18807242022182,0.0
-0.2049496409981094,1.7154155715850707,3.0
0.910882135544977,2.0816373742918772,3.0
2.845572352348547,2.5045451231606455,1.0
0.5839710102093508,0.9814816012536987,3.0
1.1881097256289626,2.0004922273225154,1.0
-0.41785655513067116,2.057982684336469,3.0
1.3109592361556586,0.8023940916880192,2.0
1.685603840030412,1.8454489661120308,1.0
-0.5209522877604633,1.7713313696282746,3.0
1.5276816327754361,2.5955293995084077,1.0
-0.16096488529152395,1.9745855239812045,3.0
1.846261901256598,-0.046613269584321826,2.0
-0.290638848537985,-0.2920801562936663,0.0
2.2167446789545866,2.012072700367585,1.0
1.4559776156526314,0.18082468959046882,2.0
-0.34933827751838165,3.201586860466817,3.0
2.2938198253152757,1.9070730543816052,1.0
-0.36244430665237826,-0.4117982715340055,0.0
2.062693094614601,0.04337219351463143,2.0
1.38533426812835,2.145441635575365,1.0
2.2032835871217675,-0.6080769605746235,2.0
0.7127605948592165,0.35140347171263103,0.0
-0.2620145126599571,2.379336374939671,3.0
2.0101689000814496,-0.2027553493832044,2.0
2.0511188147595782,1.7560859190187896,1.0
-0.1815857927498601,0.6902548213715434,3.0
2.181582120779992,1.8819432917475953,1.0
3.1895821866586966,0.1631887904570213,2.0
2.709589495847292,0.3506549905401077,2.0
2.219702126062476,0.5217582647402639,2.0
2.3928787261800952,-0.4655289547997798,2.0
0.8888301107155115,0.685784406024633,0.0
2.032402994631459,2.2485521492165472,1.0
0.05653032764398489,1.2678269380294775,3.0
1.9873902176089135,-0.02931940049104833,2.0
1.2590845530972365,-0.2451165009118519,2.0
2.5305395337309635,-0.07657726831833121,2.0
0.6148056672014994,2.6561790428412326,3.0
2.9910988283890445,-0.16272552301380208,2.0
1.6876073976482189,1.744238256765657,1.0
-0.044823087707157504,-0.0009497726839589735,0.0
-0.12883491987156376,-0.2789125534522737,0.0
1.771657504459962,1.6017486115721173,1.0
-0.2908773503965551,2.5403607539224335,3.0
-0.5874230089935546,1.8682445126601626,3.0
0.29849753764321874,2.3137610836085587,3.0
0.6487047728979876,3.021774440977694,3.0
1.5416291900815642,0.1312001867857395,2.0
-0.10704545997908979,2.219174128739893,3.0
-0.1609346541766822,0.09582625060480737,0.0
-0.44693980571324166,1.6421272209894553,3.0
-0.10594234425245774,-0.6549582296363554,0.0
1.4820328177597575,2.3979209686225347,1.0
-0.1273456744174532,-0.9000711588161474,0.0
1.6236233064853505,-0.04648640679428537,2.0
0.40149219525304164,0.40816373349954904,0.0
1.7571598372898363,1.5359672141728922,1.0
1.3487387816279603,1.5587856335142978,1.0
1.5954040329130694,2.525647203096599,1.0
1.5454595126074555,0.828425739138304,2.0
2.5191413429879264,0.14113333174125275,2.0
0.001161471193319032,0.4303510420464905,0.0
1.0217852178482518,-0.5804957672574248,2.0
2.0195548154805545,0.49346393097974456,2.0
1.6810653315141493,-0.2516339186034354,2.0
1.8620536244795327,1.357303643973924,1.0
1.79039172614741,0.3597383535253479,2.0
2.6654973796526553,1.7509866273591281,1.0
0.02246654781585404,0.2091849046620863,0.0
2.2365752471555327,0.8109976567033661,2.0
-0.910911421358073,-0.8223413012424877,0.0
-0.2188283875391691,1.2721387466186913,3.0
2.11839929158536,1.5646684361510033,1.0
-0.3125555597507759,0.20156585543316347,0.0
1.1271990967795817,2.3494857248741305,1.0
0.35748075356973935,-0.7088365729296479,0.0
1.1731425830987228,-1.05661811622306,2.0
-0.25941602905197775,2.859231472777149,3.0
1.9704061534122408,0.09611019963003661,2.0
-0.6172967241537181,2.6306565190247984,3.0
0.16504582141992208,0.8488807930510951,0.0
0.035076504648921904,1.7377634504624186,3.0
0.8714247006569075,0.2679901968794696,0.0
2.2687518978672156,2.0227712660477946,1.0
-0.8805065743462527,1.8055771517276598,3.0
